5081,2022-11-20 21:48:48.000000,Изменение настроек на 192.168.59.97 (Beliy Dom),-----,,40427 disable flapping port on terminated contract,Троицкий
5082,2022-11-20 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
5083,2022-11-21 06:56:53.000000,Заступил на дежурство,-----,, ,Корнеев
5084,2022-11-21 09:52:35.000000,Общая авария на узле,-----,10:00, ,Корнеев
5085,2022-11-21 10:06:25.000000,"Сдох жесткий диск на BGP, трафик запущен через BGP2 48.35",-----,11:25, Вернул обратно. Ожидание,Брянский
5086,2022-11-21 10:45:46.000000,Нет эл-ва на гигабитнике Дзержинского 93,Понкратов,11:53, ,Корнеев
5087,2022-11-21 14:29:33.000000,Не работает Шилова 15б,Федосеев,14:44,"сломалась розетка, восстановили",Корнеев
5088,2022-11-21 16:13:54.000000,Не работает Ленина 99а,Понкратов,16:25, ,Корнеев
5089,2022-11-21 19:26:12.000000,Не работает Свобода 1а,-----,19:29, ,Корнеев
5090,2022-11-21 23:01:56.000000,Дежурство сдал,-----,, ,Корнеев
5091,2022-11-22 07:04:25.000000,Заступил на дежурство,-----,, ,Кочеров
5092,2022-11-22 08:21:12.000000,Не работает Пирочи,-----,08:35, ,Кочеров
5093,2022-11-22 11:17:11.000000,Не работает Шеметово,-----,12:12, ,Кочеров
5094,2022-11-22 13:50:42.000000,"Не работает Дмитрова 10, Дачная 14, Лесная 13, Дачная 30",Федосеев,14:40, ,Брянский
5095,2022-11-22 14:57:12.000000,Не работает Озерское шоссе 5б,-----,, ,Кочеров
5096,2022-11-22 20:13:27.000000,Retn превысил отметку  6 Гбит,Трушин,20:55, ,Кочеров
5097,2022-11-22 22:31:11.000000,Дежурство сдал,-----,, ,Кочеров
5098,2022-11-23 06:56:26.000000,Изменение настроек на 192.168.58.104 (Shilova 16),-----,,25453 enable autodowngrade on flapping port,Троицкий
5099,2022-11-23 06:58:43.000000,Изменение настроек на 192.168.60.206 (Karla Marksa 49),-----,,01001 fix missing acl,Троицкий
5100,2022-11-23 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
5101,2022-11-23 07:13:00.000000,"60.31 (Радужный 34, узел) - низкая мощность на 3 порту (Rx 0.0258 mW), туда подключена Аванта.",-----,, ,Троицкий
5102,2022-11-23 07:31:43.000000,Изменение настроек на 192.168.49.229 (Svobody 1a),-----,,51985 19958 18781 18798 19000 10189 23799 41395 change ip and remove vlan 2,Троицкий
5103,2022-11-23 07:41:38.000000,"Изменение настроек на коммутаторах:
192.168.57.1
192.168.57.2
192.168.60.172
192.168.60.192",-----,,Убрал временно протянутый для Свободы 1а vlan 2,Троицкий
5104,2022-11-23 07:47:04.000000,Изменение настроек на 192.168.59.55 (Dm. Donskogo 38),-----,,52037 disable flapping port,Троицкий
5105,2022-11-23 08:27:49.000000,Изменение настроек на 192.168.58.199 (Zelenaya 12 3p),-----,,29718 force 10M speed on flapping port,Троицкий
5106,2022-11-23 09:18:02.000000,Суворова 44 - пропали линки с двух сторон,Федосеев,09:33,Не было электричества,Троицкий
5107,2022-11-23 09:55:55.000000,Подключение 52094 (Malysheva 13 1p) - labzin,-----,,192.168.59.117 порт 14 кабель 28 м,Троицкий
5108,2022-11-23 10:06:04.000000,"Черкизово, Школа - перезагрузка по питанию",-----,, ,Троицкий
5109,2022-11-23 10:18:04.000000,"Цементников 20 - перезагрузка по питанию, в 10.23 кратковременно пропадал линк на Цементников 11",Федосеев,10:50,"Специалисты ОРиЭС устанавливают шасси медиаконвертеров
10.50 - работы по переключению абонентов завершены",Троицкий
5110,2022-11-23 10:46:18.000000,Огни города - перезагрузка по питанию,-----,, ,Троицкий
5111,2022-11-23 11:05:58.000000,Подключение 60249 (Dzerzhinskogo 4) - labzin,-----,,192.168.57.39 порт 5 кабель 71 м,Троицкий
5112,2022-11-23 11:14:12.000000,Подключение 52051 (Dachnaya 30) - komarov,-----,,192.168.49.136 порт 19 кабель 56 м,Троицкий
5113,2022-11-23 11:36:49.000000,Юбилейная 11 (узел) - кратковременно пропадал линк на приходящем порту.,Федосеев,,"Специалисты ОРиЭС проводят работы в муфте на кабеле, через который подключена Юбилейная 11.",Троицкий
5114,2022-11-23 11:56:12.000000,Строймонтаж - перезагрузка радио со стороны Строймонтажа,-----,,Проблема с прошивкой радио,Троицкий
5115,2022-11-23 12:07:02.000000,Подключение 52098 (Kommunalnaya 18a) - komarov,-----,,192.168.47.77 порт 2 кабель 24 м,Троицкий
5116,2022-11-23 12:45:30.000000,Подключение 35071 (Pirochi 6) - komarov,-----,,192.168.49.24 порт 6 кабель 28 м,Троицкий
5117,2022-11-23 14:18:23.000000,Подключение 35074 (Sosnoviy bor 63) - komarov,-----,,192.168.59.244 порт 20 кабель 60 м,Троицкий
5118,2022-11-23 14:38:10.000000,Изменение настроек на 192.168.58.199 (Zelenaya 12 3p),-----,,29718 restore port speed kulida,Троицкий
5119,2022-11-23 15:12:55.000000,Изменение настроек на 192.168.59.191 (Astahova 15),-----,,50728 restore port speed sinitsyn,Троицкий
5120,2022-11-23 15:30:31.000000,Подключение 17783 (Frunze 39a 2p) - komarov,-----,,192.168.59.127 порт 1 кабель 54 м,Троицкий
5121,2022-11-23 18:53:44.000000,Изменение настроек на 192.168.57.231 (Lenina 44),-----,,26924 restore port speed kulida,Троицкий
5122,2022-11-23 20:16:15.000000,Подключение 17801 (Dzerzhinskogo 13 2p) - kulida,-----,,192.168.47.136 порт 4 кабель 44 м,Троицкий
5123,2022-11-23 21:22:05.000000,"ТТК достиг 5 Гб/с, сработал триггер, Retn также достиг 6 гб/с",Трушин,, ,Троицкий
5124,2022-11-23 22:02:34.000000,"Одновременно пропали линки на 2-ой юбилейный проезд 1, 2, 3",-----,22:04,Перезагрузка по питанию,Троицкий
5125,2022-11-23 22:13:21.000000,"Щурово, Советская 56 - пропал линк",-----,22:20,Не было электричества,Троицкий
5126,2022-11-23 22:55:10.000000,Гагарина 7а к2 - кратковременно пропадал линк между 47.30 и 59.62,-----,,"Перезгарузка коммутатора (Warm start)
System re-start reason: CPU exception",Троицкий
5127,2022-11-23 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
5128,2022-11-24 06:53:14.000000,Заступил на дежурство,-----,, ,Корнеев
5129,2022-11-24 09:37:59.000000,"Не работает Дев Поле 20,24, Филина 5",Федосеев,10:36,работают электрики,Корнеев
5130,2022-11-24 20:45:12.000000,Retnet достиг 6 Гб\с,Трушин,, ,Корнеев
5131,2022-11-24 22:18:10.000000,Retnet снова достиг предела,Трушин,, ,Корнеев
5132,2022-11-24 23:00:19.000000,Дежурство сдал,-----,, ,Корнеев
5133,2022-11-25 06:56:25.000000,Заступил на дежурство,-----,, ,Кочеров
5134,2022-11-25 10:03:52.000000,Не работает Окский проспект 116,Федосеев,10:17, ,Кочеров
5135,2022-11-25 17:58:23.000000,Не работает Окский 116,-----,18:07, ,Кочеров
5136,2022-11-25 23:00:22.000000,Дежурство сдал,-----,, ,Кочеров
5137,2022-11-26 06:50:41.000000,Изменение настроек на 192.168.47.34 (Dev. Pole 23 7p),-----,,58906 force 10M speed on flapping port,Троицкий
5138,2022-11-26 07:00:02.000000,Заступил на дежурство,-----,, ,Троицкий
5139,2022-11-26 08:28:01.000000,Изменение настроек на 192.168.57.163 (Kalinina 27),-----,,26863 enable autodowngrade on flapping port,Троицкий
5140,2022-11-26 10:06:53.000000,Пирочи - не отвечает радио со стороны Пироч,-----,10:09,Перезагрузка по питанию,Троицкий
5141,2022-11-26 11:45:09.000000,Изменение настроек на 192.168.59.16 (Krasnaya zarya 3 5p),-----,,27634 enable autodowngrade on flapping port,Троицкий
5142,2022-11-26 12:19:51.000000,Подключение 17802 (Dzerzhinskogo 87b 3p) - kulida,-----,,192.168.58.54 порт 2 кабель 46 м,Троицкий
5143,2022-11-26 12:24:24.000000,Изменение настроек на 192.168.47.23 (Astahova 43),-----,,59022 force 100M speed on flapping port,Троицкий
5144,2022-11-26 12:34:27.000000,Изменение настроек на 192.168.58.171 (Frunze 45),-----,,54715 enable autodowngrade on flapping port,Троицкий
5145,2022-11-26 12:56:04.000000,"57.168 (Калинина 22) - не отвечает по управлению, трафик через него проходит.",Понкратов,,"Жалоб от абонентов нет
Понкратов ездил, не смог попасть к ящику, висит замок.",Троицкий
5146,2022-11-26 15:07:46.000000,Огородная 88 - пропал линк,-----,15:10,"Запустил неработающую часть каскада с другой стороны ( 58.108 22 49.120 25)
Кратковременное отключение электричества, перезагрузка по питанию.
15.10 - вернул все обратно.
16.02 - повторно",Троицкий
5147,2022-11-26 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
5148,2022-11-27 06:55:18.000000,Заступил на дежурство,-----,, ,Корнеев
5149,2022-11-27 10:07:24.000000,Не работает Окт рев 387а,Понкратов,10:59, выбило автомат,Корнеев
5150,2022-11-27 23:00:45.000000,Дежурство сдал,-----,, ,Корнеев
5151,2022-11-28 06:57:03.000000,Заступил на дежурство,-----,, ,Кочеров
5152,2022-11-28 09:31:00.000000,"Не работает Красногвордейская  37,37а окт.рев 275",Понкратов,09:45, Нет электричества ,Кочеров
5153,2022-11-28 10:14:42.000000,Не работает Гагарина 78,Понкратов,10:51, Работы электриков ,Кочеров
5154,2022-11-28 11:50:18.000000,"Не работает Гагарина 78(повторно),76,74 Советская 4",Федосеев,15:10," Работы электриков, выключил порт 27 на 58.11  включил порт 5 на 57.210",Кочеров
5155,2022-11-28 17:26:10.000000,Не работает Окский 116,-----,17:36, ,Кочеров
5156,2022-11-28 22:13:20.000000,Не работает Коломенская 7,-----,22:34, ,Кочеров
5157,2022-11-28 23:00:21.000000,Дежурство сдал,-----,, ,Кочеров
5158,2022-11-29 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
5159,2022-11-29 07:05:04.000000,С 28.11.2022 нет линка между 59.54 (Коломенская 7) и 59.53 (Уманская 22),-----,,Помогла перезагрузка 27 порта 59.54,Троицкий
5160,2022-11-29 07:08:04.000000,Запустил каскад Гагарина 78 - Окт. Рев. 298 со стороны Окт. Рев. 298 (57.210 5 58.11 27),-----,,Чтобы было удобнее переключать в случае отключения одного из домов в каскаде,Троицкий
5161,2022-11-29 07:09:24.000000,Изменение настроек на 192.168.47.73 (Shurovskaya 45),-----,,01203 disable flapping port,Троицкий
5162,2022-11-29 07:12:19.000000,Изменение настроек на 192.168.57.168 (Kalinina 22),-----,,26377 enable autodowngrade on flapping port,Троицкий
5163,2022-11-29 07:32:33.000000,С 27.11.2022 растут ошибки на 9 порту 62.182.48.14 (туда подключен NAT3),-----,09:22,После переподключения оптического патчкорда все нормализовалось,Троицкий
5164,2022-11-29 09:18:23.000000,Скинул трафик с НАТ3 на другие НАТы,-----,09:22,Вернул обратно,Брянский
5165,2022-11-29 09:36:21.000000,Изменение настроек на 192.168.47.76 (Gagarina 54),-----,,58531 force 10M speed on flapping port,Троицкий
5166,2022-11-29 10:00:02.000000,Уманская 15а - пропал линк,Федосеев,10:05,Не было электричества,Троицкий
5167,2022-11-29 10:07:07.000000,Изменение настроек на 192.168.47.228 (Okskiy 116),-----,,Fix config according to network conception and add acl for 40055,Троицкий
5168,2022-11-29 10:18:09.000000,Подключение 17805 (Gagarina 7a k2) - tihonov,-----,,192.168.59.62 порт 21 кабель 64 м,Троицкий
5169,2022-11-29 10:21:53.000000,"Увеличил триггер на Retn до 6,5 Гбит",-----,, ,Брянский
5170,2022-11-29 10:30:58.000000,Ленина 81 - перезагрузка всего оборудования на узле,Федосеев,,Работы специалистов ОРиЭС,Троицкий
5171,2022-11-29 10:32:21.000000,Подключение 17843 (Kirova 20) - komarov,-----,,192.168.58.66 порт 17 кабель 61 м,Троицкий
5172,2022-11-29 10:37:43.000000,Изменение настроек на 192.168.47.73 (Shurovskaya 45),-----,,01203 enable port kabanov,Троицкий
5173,2022-11-29 10:40:16.000000,Ленина 102б - пропал линк,-----,10:41,Перезагрузка по питанию,Троицкий
5174,2022-11-29 10:50:42.000000,Растут ошибки на 28 порту 58.174 (Дзержинского 84),Федосеев,11:05,Замена патчкорда со стороны Ленина 81,Троицкий
5175,2022-11-29 11:34:27.000000,Подключение 17847 (Dobrolubova 17) - komarov,-----,,192.168.58.183 порт 5 кабель 58 м,Троицкий
5176,2022-11-29 11:34:56.000000,"Студенческая 21, 4 этаж, левый стояк - пропал линк",-----,12:01,Выбило автомат в щитке,Троицкий
5177,2022-11-29 11:46:35.000000,Подключение 17884 (Kirova 22) - sinitsyn,-----,,192.168.58.67 порт 1 кабель 41 м,Троицкий
5178,2022-11-29 12:07:16.000000,Изменение настроек на 192.168.58.25 (Okt. Rev. 374 4p),-----,,56666 change broken port kuznetsov,Троицкий
5179,2022-11-29 12:32:23.000000,Подключение 17844 (Okt. Rev. 297) - romanovskiy,-----,,192.168.58.186 порт 12 кабель 35 м,Троицкий
5180,2022-11-29 12:35:06.000000,Изменение настроек на 192.168.60.59 (Sapozhkovyh 15),-----,,Termination: 01423,Троицкий
5181,2022-11-29 13:00:16.000000,Подключение 17785 (Frunze 48) - komarov,-----,,192.168.60.21 порт 12 кабель 41 м,Троицкий
5182,2022-11-29 13:49:39.000000,Подключение 17862 (Kirova 10a) - komarov,-----,,192.168.58.40 порт 11 кабель 52 м,Троицкий
5183,2022-11-29 14:33:29.000000,Изменение настроек на 192.168.59.69 (Peskovskoe shosse 52a),-----,,Termination: 41361,Троицкий
5184,2022-11-29 15:02:03.000000,Изменение настроек на 192.168.47.23 (Astahova 43),-----,,59022 restore port speed erdakiy,Троицкий
5185,2022-11-29 16:09:24.000000,Изменение настроек на 192.168.49.165 (Chernyahovskogo 24_20),-----,,21111 restore port config zimakov,Троицкий
5186,2022-11-29 16:14:37.000000,Подключение 17874 (Studencheskaya 21 5et right) - sinitsyn,-----,,192.168.60.19 порт 5 кабель 16 м,Троицкий
5187,2022-11-29 16:18:08.000000,Изменение настроек на 192.168.59.74 (Dzerzhinskogo 76 2p),-----,,26690 block,Троицкий
5188,2022-11-29 16:23:48.000000,Подключение 17814 (Shilova 3 1p) - kulida,-----,,192.168.59.33 порт 16 кабель 82 м,Троицкий
5189,2022-11-29 16:26:32.000000,Изменение настроек на 192.168.59.27 (Dzerzhinskogo 76 4p),-----,,27099 16656 block,Троицкий
5190,2022-11-29 18:14:29.000000,Подлужье - кратковременно пропадал линк на приходящем радио,-----,,19.45 - повторно,Троицкий
5191,2022-11-29 18:44:29.000000,Окский 116 - пропал линк,-----,18:48,Не было электричества,Троицкий
5192,2022-11-29 19:21:26.000000,Строймонтаж - перезагрузка радио со стороны Строймонтажа,-----,,Проблема с прошивкой радио,Троицкий
5193,2022-11-29 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
5194,2022-11-30 06:53:36.000000,Заступил на дежурство,-----,, ,Корнеев
5195,2022-11-30 09:22:00.000000,Не работает Гагарина 60,Понкратов,10:05," запустил с другой стороны, осталось нерабочим только Гагарина 60, работают электрики",Корнеев
5196,2022-11-30 10:40:09.000000,"Не работает Ленина 73,69",Понкратов,11:37, работают электрики,Корнеев
5197,2022-11-30 12:14:55.000000,power test Ленина 81-2 не отвечает,Федосеев,13:22,  работают электрики,Корнеев
5198,2022-11-30 13:38:32.000000,"Не работает Горького 32,34,36",-----,14:56,   работают электрики,Корнеев
5199,2022-11-30 23:00:32.000000,Дежурство сдал,-----,, ,Корнеев
5200,2022-12-01 06:51:06.000000,Заступил на дежурство,-----,, ,Кочеров
5201,2022-12-01 06:51:26.000000,"Не работает Пирочи  14 , 5б",-----,08:38, Нет света,Кочеров
5202,2022-12-01 07:15:12.000000,Не работает Сосновый бор,-----,07:20, ,Кочеров
5203,2022-12-01 09:37:47.000000,Не работает Сапожковых 24,-----,10:29, Работы электриков ,Кочеров
5204,2022-12-01 10:22:11.000000,Сработал Power Test  Юбилейной 11 Не работает,Федосеев,11:04,Работы электриков ,Кочеров
5205,2022-12-01 11:21:30.000000,Не работает Сапожковых 10,-----,12:00, Работы электриков,Кочеров
5206,2022-12-01 13:15:58.000000,Не работает Сапожковых 10 (повторно),-----,13:53,"  Работы электриков
",Кочеров
5207,2022-12-01 15:56:49.000000,Замена коммутатора 49.8 Хорошово 15.,-----,, ,Кочеров
5208,2022-12-01 23:01:06.000000,Дежурство сдал,-----,, ,Кочеров
5209,2022-12-02 06:56:35.000000,Заступил на дежурство,-----,, ,Корнеев
5210,2022-12-02 10:06:47.000000,"Не работает Сапожковых 12, Гагарина 24",Федосеев,10:35, работают электрики,Корнеев
5211,2022-12-02 14:08:18.000000,"Не работает Горького 32,35",Федосеев,14:40,  работают электрики,Корнеев
5212,2022-12-02 23:00:01.000000,Дежурство сдал,-----,, ,Корнеев
5213,2022-12-03 06:56:58.000000,Заступил на дежурство,-----,, ,Корнеев
5214,2022-12-03 15:45:38.000000,"Не работает Окский 16,Ленина 2,4,6",-----,16:32, авария эл-сетей,Корнеев
5215,2022-12-03 20:23:51.000000,Не работает Сосновый бор,-----,20:30, ,Корнеев
5216,2022-12-03 23:00:46.000000,Дежурство сдал,-----,, ,Корнеев
5217,2022-12-04 06:45:24.000000,Заступил на дежурство,-----,, ,Кочеров
5218,2022-12-04 17:56:56.000000,"Не работает Весенняя 2,4,6,8, Астахова 13",-----,18:44, Нет электричества ,Кочеров
5219,2022-12-04 23:00:21.000000,Дежурство сдал,-----,, ,Кочеров
5220,2022-12-05 08:13:14.000000,Заступил на дежурство,-----,, ,Брянский
5221,2022-12-05 09:12:08.000000,Не работает Дзержинского 83 2п,Федосеев,09:42, Работают электрики,Брянский
5222,2022-12-05 10:08:42.000000,Не работает Добролюбова 16,-----,10:34," Работают электрики, запустил каскад с другой стороны",Брянский
5223,2022-12-05 10:42:28.000000,Не работает Дзержинского 42a,-----,10:43, ,Брянский
5225,2022-12-05 11:03:19.000000,Не работает Козлова 116,-----,11:42,  Работают электрики,Брянский
5226,2022-12-05 13:36:52.000000,Не работает Зеленая 12,-----,14:36, Работают электрики,Брянский
5227,2022-12-05 16:46:15.000000,не работает Бирюкова 47,Понкратов,, ,Брянский
5228,2022-12-05 16:59:30.000000,Дежурство сдал,-----,, ,Брянский
5229,2022-12-06 06:56:32.000000,Заступил на дежурство,-----,, ,Корнеев
5230,2022-12-06 09:23:52.000000,"Не работает Девичье поле 15,16. Гаврилова 1, Филина 3",Федосеев,10:45,  Работают электрики,Корнеев
5231,2022-12-06 10:30:06.000000,"Не работает Уманская 15а, 19а",Понкратов,11:22, ,Корнеев
5232,2022-12-06 10:51:40.000000,Поменяли коммутатор 60.125 Рынок Голутвин,Федосеев,, ,Корнеев
5233,2022-12-06 10:52:05.000000,Не работает Добролюбова 23,Федосеев,11:30,   Работают электрики,Корнеев
5234,2022-12-06 16:11:57.000000,"Не работает Калинина 22,Шорса 3",Понкратов,16:30, ,Корнеев
5235,2022-12-06 20:12:21.000000,Retnet выше нормы,Трушин,, ,Корнеев
5236,2022-12-06 21:10:53.000000,Retnet снова выше нормы,Трушин,, ,Корнеев
5237,2022-12-06 23:00:00.000000,Дежурство сдал,-----,, ,Корнеев
5238,2022-12-07 07:02:30.000000,Заступил на дежурство,-----,, ,Кочеров
5239,2022-12-07 07:08:24.000000,Не работает Окт.рев 385в,Федосеев,09:29,Работы электриков,Кочеров
5240,2022-12-07 10:23:33.000000,Не работает Кирова 53,Федосеев,10:36, ,Кочеров
5241,2022-12-07 12:48:40.000000,Не работает Кирова 49 Шеметово ,-----,13:25,Включил порт 28 на 59.182. Выключил порт 28 на 59.85 Работы электриков,Кочеров
5242,2022-12-07 23:00:04.000000,Дежурство сдал,-----,, ,Кочеров
5243,2022-12-08 07:23:55.000000,Заступил на дежурство,-----,, ,Кочеров
5244,2022-12-08 08:14:16.000000,"Не работает Гагарина 1, Рио",-----,,Перезагрузил 27 порт на 49.66 Гагарина 1А,Кочеров
5245,2022-12-08 10:35:22.000000,Не работает Кирова 41,-----,11:39, Работы электриков ,Кочеров
5246,2022-12-08 12:15:01.000000,Не работает Кирова 41а Зеленая 12,-----,13:17,  Работы электриков ,Кочеров
5247,2022-12-08 12:54:24.000000,Не работает Весенняя 18 под2,Понкратов,13:26," Выбило автомат,",Кочеров
5248,2022-12-08 13:11:22.000000,Не работает Зеленая 6,Понкратов,, ,Кочеров
5249,2022-12-08 20:24:31.000000,Не работает Пионерская 50а 52 54 (все подъезды) ,-----,20:43, ,Кочеров
5250,2022-12-08 21:05:41.000000,Retn Выше 6 гбит ,Трушин,, ,Кочеров
5251,2022-12-08 23:00:21.000000,Дежурство сдал,-----,, ,Кочеров
5252,2022-12-09 06:51:04.000000,Изменение настроек на 192.168.59.163 (Frunze 50),-----,,14799 enable autodowngrade on flapping port,Троицкий
5253,2022-12-09 06:59:08.000000,Изменение настроек на 192.168.49.8 (Horoshowo_15),-----,,Fix config according to network conception,Троицкий
5254,2022-12-09 06:59:21.000000,Изменение настроек на 192.168.60.125 (rinok_golutvin),-----,,Fix config according to network conception,Троицкий
5255,2022-12-09 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
5256,2022-12-09 07:05:37.000000,С 02.12.2022 нет линка на Леваневского 4 (49.155),-----,,Там произошел демонтаж коммутатора,Троицкий
5257,2022-12-09 07:07:24.000000,С 08.12.2022 нет линка между 57.42 (Окский 4) и 58.50 (Гагарина 1),-----,,Помогла перезагрузка 27 порта 57.42,Троицкий
5258,2022-12-09 07:11:12.000000,С 08.12.2022 нет линка между 59.124 (Пионерская 50а) и 58.26 (Советская 7),-----,,Помогла перезагрузка 27 порта 59.124,Троицкий
5259,2022-12-09 07:18:05.000000,Запустил каскад Кирова 43 4п - Кирова 47 со стороны Кирова 43,-----,,Чтобы было удобнее переключать в случае отключения одного из домов в каскаде.,Троицкий
5260,2022-12-09 08:41:27.000000,Изменение настроек на 192.168.47.27 (Gavrilova 1),-----,,21944 fix wrong acl,Троицкий
5261,2022-12-09 09:20:04.000000,Подключение 60232 (Yuzhnaya 9) - labzin,-----,,192.168.47.56 порт 12 кабель 40 м,Троицкий
5262,2022-12-09 09:30:56.000000,Пропали линки на Дм. Донского 33 7п и Дев. Поле 27,Федосеев,11:22,"Дев. Поле 25 запустить с другой стороны не удалось - линк не поднялся.
Не было электричества",Троицкий
5263,2022-12-09 09:39:29.000000,Подключение 17939 (Okt. Rev. 402 Politeh obshaga) - komarov,-----,,192.168.49.134 порт 16 кабель 48 м,Троицкий
5264,2022-12-09 10:12:10.000000,Кратковременно пропадали линки на оптических коммутаторах на Ленина 16,Понкратов,,Специалисты ОРиЭС проводят работы по разварке оптики,Троицкий
5265,2022-12-09 10:56:23.000000,Кирова 43 4п - плановое отключение электричества,Понкратов,11:30,Запустил каскад со стороны Кирова 47 ,Троицкий
5266,2022-12-09 11:02:13.000000,Подключение 17976 (Lenina 16) - ponkratov,-----,,192.168.57.58 порт 1 кабель fiber,Троицкий
5267,2022-12-09 11:14:48.000000,Подключение 52125 (Lartsevy Polyany 8) - komarov,-----,,192.168.60.217 порт 14 кабель 38 м,Троицкий
5268,2022-12-09 11:49:36.000000,Изменение настроек на 192.168.58.40 (Kirova 10a),-----,,20909 enable autodowngrade on flapping port,Троицкий
5269,2022-12-09 11:56:28.000000,Луговая 24 - пропал линк,Федосеев,12:18,Не было электричества,Троицкий
5270,2022-12-09 12:03:09.000000,Подключение 17965 (Kirova 80 2p) - labzin,-----,,192.168.60.12 порт 4 кабель 70 м,Троицкий
5271,2022-12-09 12:06:19.000000,Изменение настроек на 192.168.60.19 (Studencheskaya 21 5et right),-----,,17148 force 10M speed on flapping port,Троицкий
5272,2022-12-09 12:44:16.000000,Подключение 52126 (Shurovskaya 46) - romanovskiy,-----,,192.168.49.98 порт 10 кабель 30 м,Троицкий
5273,2022-12-09 13:34:09.000000,Подключение 25269 (Kutuzova 8a) - ermilova,-----,,192.168.60.197 порт 7 кабель 58 м,Троицкий
5274,2022-12-09 13:51:19.000000,Подключение 17968 (Kommunalnaya 18a) - romanovskiy,-----,,192.168.47.77 порт 14 кабель 60 м,Троицкий
5275,2022-12-09 13:51:32.000000,Добролюбова 18 - плановое отключение электричества,Федосеев,14:35,"Запустил Добролюбова 16 с другой стороны (58.108 12 58.142 26)
14.35 - дали электричество, вернул обратно",Троицкий
5276,2022-12-09 14:03:27.000000,Гагарина 66а - перезагрузка по питанию,-----,, ,Троицкий
5277,2022-12-09 14:49:53.000000,Изменение настроек на 192.168.49.183 (Kirova 78 2p),-----,,16183 block,Троицкий
5278,2022-12-09 16:52:47.000000,Изменение настроек на 192.168.60.12 (Kirova 80 2p),-----,,28623 block,Троицкий
5279,2022-12-09 16:54:37.000000,Изменение настроек на 192.168.58.201 (Lenina 66),-----,,Termination: 41519,Троицкий
5280,2022-12-09 16:54:48.000000,Изменение настроек на 192.168.60.237 (Spirina 11 5p),-----,,Termination: 14379,Троицкий
5281,2022-12-09 16:55:00.000000,Изменение настроек на 192.168.57.177 (Dobrolubova 15),-----,,Termination: 17653,Троицкий
5282,2022-12-09 16:55:14.000000,Изменение настроек на 192.168.60.9 (Kirova 78 4p),-----,,Termination: 29452,Троицкий
5283,2022-12-09 16:55:20.000000,Изменение настроек на 192.168.59.182 (Kirova 53),-----,,Termination: 14801,Троицкий
5284,2022-12-09 16:55:25.000000,Изменение настроек на 192.168.47.50 (Dev. Pole 24),-----,,Termination: 21972,Троицкий
5285,2022-12-09 16:55:26.000000,Изменение настроек на 192.168.60.5 (Kirova 78 2p),-----,,Termination: 21650,Троицкий
5286,2022-12-09 16:55:27.000000,Изменение настроек на 192.168.47.92 (Pionerskaya 29),-----,,Termination: 29255,Троицкий
5287,2022-12-09 16:55:29.000000,Изменение настроек на 192.168.60.5 (Kirova 78 2p),-----,,Termination: 25559,Троицкий
5288,2022-12-09 16:55:30.000000,Изменение настроек на 192.168.49.183 (Kirova 78 2p),-----,,Termination: 16183,Троицкий
5289,2022-12-09 16:56:10.000000,Изменение настроек на 192.168.47.208 (Dev. Pole 12 k2),-----,,Termination: 59214,Троицкий
5290,2022-12-09 16:56:50.000000,Изменение настроек на 192.168.60.217 (Lartsevy Polyany 8),-----,,Termination: 22115,Троицкий
5291,2022-12-09 17:53:47.000000,Дм. Донского 39 2п - перезагрузка по питанию,-----,, ,Троицкий
5292,2022-12-09 18:19:33.000000,Подключение 52132 (Spirina 12 2p) - kulida,-----,,192.168.60.236 порт 6 кабель 59 м,Троицкий
5293,2022-12-09 18:39:00.000000,"Обесточен коммутатор на Кирова 50а, пропал линк",-----,19:08, ,Троицкий
5294,2022-12-09 19:35:05.000000,Ленина 16 - кратковременно пропадал линк между 47.99 и 47.137,-----,, ,Троицкий
5295,2022-12-09 20:44:02.000000,Изменение настроек на 192.168.58.19 (Vesennyaya 6 5p),-----,,50337 unblock,Троицкий
5296,2022-12-09 23:00:02.000000,Дежурство сдал,-----,, ,Троицкий
5297,2022-12-10 07:04:40.000000,Заступил на дежурство,-----,, ,Кочеров
5298,2022-12-10 12:53:32.000000,"Не работает Дев.Поле 27,25,21",Федосеев,14:48, Выключил порт 10 на 47.5/ включил порт 8,Кочеров
5299,2022-12-10 18:48:48.000000,Сработал Power test Сосновый бор,-----,18:54, ,Кочеров
5300,2022-12-10 21:55:02.000000,Не работает Свободы 1а,-----,22:30, ,Кочеров
5301,2022-12-10 23:00:16.000000,Дежурство сдал,-----,, ,Кочеров
5302,2022-12-11 07:01:07.000000,Заступил на дежурство,-----,, ,Кочеров
5303,2022-12-11 10:07:19.000000,Не работает Акатьево,-----,10:58, ,Кочеров
5304,2022-12-11 15:22:53.000000,Не работает Сосновый Бор сработал Power test,-----,15:35, ,Кочеров
5305,2022-12-11 18:06:19.000000,Не работает Московская 14,-----,20:38, ,Кочеров
5306,2022-12-11 20:41:44.000000,Retn достиг отметки 6.5 Гбит,-----,21:30, ,Кочеров
